"0","p1b<- df_cont_cov%>%
         filter(round!=""r1"")%>%             ##Remove round1
         group_by(vax_cat,round)%>%       
         summarise(mean = mean(val99_all),  ##Contact outcome is all contact with 99th percentile censorship
                   n=n(),
                   sd = sd(val99_all),
                   min = mean-1.96*(sd/sqrt(n)),
                   max = mean+1.96*(sd/sqrt(n)))%>%
         #mutate(vax_cat = factor(vax_cat, levels=c(""dose2"",""dose1"",""dose0"")))%>%
         ggplot(aes(x=round, color=vax_cat, group=vax_cat))+
         geom_point(aes(y=mean, size=n), position=position_dodge(width=0.5))+
         geom_errorbar(aes(ymin = min, ymax=max),width=0.15, size=0.8, position=position_dodge(width=0.5))+
         scale_radius(range = c(1, 10), breaks=c(0,500,1000,1500,2000), 
                      guide = guide_legend(override.aes = list(color=""gray80"")), name=""No. participants"")+         
         scale_color_brewer(palette = ""YlGnBu"",direction=-1, name=""Vax dose"")+
         ylim(0,25)+
         theme_classic()+
         ggtitle(""B. Contact rates by vaccine doses received"")+ylab(""Mean contact rate (log scale)"")+xlab(""Round"")+
         #scale_y_log10(limits = c(5,20))+
         theme(
              #legend.title = element_blank(),
               legend.position = c(0.2, 0.75),
               legend.spacing = unit(-1, ""mm""),
               legend.text = element_text(size=12),
               #panel.border = element_rect(colour = ""black"", fill=NA),
               #legend.box.background = element_rect(colour = ""black""),
                axis.text = element_text(size = 14),
                axis.title = element_text(size=14),
               plot.title = element_text(size = 16),
               legend.box=""horizontal"")
"
"2","`summarise()` has grouped output by 'vax_cat'. You can override using the `.groups` argument."
