"0","vax_cont_all99%>%
  group_by(round)%>%
  mutate(vax_cat2 = as.numeric(vax_cat2),
         lca4_full = as.numeric(lca4_full))%>%
  summarise(
    correlation = list(cor.test(vax_cat2, lca4_full, method = ""spearman"")))%>%
  mutate(
    cor_value = map_dbl(correlation, ~ .$estimate),
    p_value = map_dbl(correlation, ~ .$p.value)
  ) %>%
  select(-correlation)
"
"2","Warning: [38;5;232mThere were 3 warnings in `summarise()`.
The first warning was:[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `correlation = list(cor.test(vax_cat2, lca4_full, method = ""spearman""))`.
[36mâ„¹[38;5;232m In group 1: `round = ""r2""`.[39m
Caused by warning in `cor.test.default()`:
[33m![39m Cannot compute exact p-value with ties
[38;5;232m[36mâ„¹[38;5;232m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 2 remaining warnings.[39m"
